"codigo","salt","vueltas_asignadas","vueltas_restantes","fecha_creacion","historial_fechas","activo"
"b6ac20ee-7693-4810-9add-0bd90a73b043","YPUIIOO2","2","2","2025-06-25T05:48:18.028Z","","true"
"079053d6-7ee1-4fac-a556-5868299d0df8","07GIDRNS","2","2","2025-06-25T05:48:45.491Z","","true"
"9b73c1e4-21fa-4337-8e0d-6f0e8e7dc8f1","OC9S6XYM","2","2","2025-06-25T05:48:45.508Z","","true"
"4f0bbcac-825e-4dd4-b572-0acc779f18ee","Q6NLONLO","2","2","2025-06-25T05:48:45.524Z","","true"
"6721e45e-7db8-4c2f-994a-b8466fe0b7d9","WVO7QQPC","2","2","2025-06-25T05:48:45.538Z","","true"
"2973f0fc-492f-4afc-8fa2-e22157ecbf8d","79LGR4NY","2","2","2025-06-25T05:48:45.549Z","","true"
"37bf439c-2cb6-4c2f-870b-39c7cae87a11","3TBBEOZE","2","2","2025-06-25T05:48:45.560Z","","true"
"317138ef-2523-44c1-a471-80df7b25a385","G8RUFCSB","2","2","2025-06-25T05:48:45.572Z","","true"
"4efcec59-3c12-4467-9cbb-a9b661c218fd","OI63DRTH","2","2","2025-06-25T05:48:45.583Z","","true"
"e41244e4-0b71-445d-ae04-144c5fd5956b","3S8DUXNT","2","2","2025-06-25T05:48:45.595Z","","true"
"1458ce35-7c2c-498f-9c21-84d064fc7ee5","LUJJGOZP","2","2","2025-06-25T05:48:45.606Z","","true"
"50ab27b1-2d6b-490a-89ee-a7e3b9b01102","JWOT1C2B","2","2","2025-06-25T05:48:45.617Z","","true"
"454cd9c9-3521-4b9e-ba57-a0b4cff4082b","W3LVW2NX","2","2","2025-06-25T05:48:45.628Z","","true"
"ff4e3e99-a5eb-4cd4-b0f9-f2bab4051e03","3E4KGBSL","2","2","2025-06-25T05:48:45.638Z","","true"
"e71c166d-6461-41c4-a5d2-a0b5aafe1e3b","I5YJRMIR","2","2","2025-06-25T05:48:45.650Z","","true"
"89446c15-d044-4048-8628-8b4cfa395f65","0JT5CESM","2","2","2025-06-25T05:48:45.662Z","","true"
"24a0ad29-bedd-4d72-b816-a458a6a57c43","QWE8OFPV","2","2","2025-06-25T05:48:45.673Z","","true"
"b0d656aa-8591-441d-a062-cac670be645a","GWJD7R0N","2","2","2025-06-25T05:48:45.684Z","","true"
"cf37d64a-b146-45a8-a056-b676622e73f6","DW45VO1Q","2","2","2025-06-25T05:48:45.695Z","","true"
"b705465e-b4f6-4de4-83b1-4f8c248c301c","3O58SB4B","2","2","2025-06-25T05:48:45.706Z","","true"
"a92d38ef-13b4-4941-aff8-2fb3e2797922","Y2LYE9B6","2","2","2025-06-25T05:48:45.717Z","","true"
"cb288128-84a6-4a3c-bc38-b0d949714ce3","86R4YPEF","2","2","2025-06-25T05:48:45.728Z","","true"
"fa82e996-e25a-4f6b-a43b-71235d9fe88f","9KUANCCO","2","2","2025-06-25T05:48:45.739Z","","true"
"3ee8e017-23d4-44fb-b2f4-fad68a2ae482","QBPN7TEX","2","2","2025-06-25T05:48:45.752Z","","true"
"1c430af0-0ede-43c4-8645-27ef60c095d9","R1OFMVG4","2","2","2025-06-25T05:48:45.763Z","","true"
"f44d0c85-55f4-4dd1-9689-5eccae7f7548","YRJYW4C9","2","2","2025-06-25T05:48:45.774Z","","true"
"df8cde10-5287-4e57-a212-a0fc92512291","FCLK8VAO","2","2","2025-06-25T05:48:45.788Z","","true"
"a046bf35-095b-4641-9da1-4a9aef23e6fd","5K78TL5Y","2","2","2025-06-25T05:48:45.799Z","","true"
"bf79fc74-ef25-42d2-9fd5-7b6a0ce1cee5","OCK8ESC4","2","2","2025-06-25T05:48:45.811Z","","true"
"39351657-dbeb-4d4d-be83-f064843d6d49","MORS966V","2","2","2025-06-25T05:48:45.822Z","","true"
"ede89458-633b-4d61-8333-20259197ba1e","6THI7MS7","2","2","2025-06-25T05:48:45.833Z","","true"
"cb5da0df-4a6a-45f7-8f51-647f518b4078","3UIL0LUN","2","2","2025-06-25T05:48:45.844Z","","true"
"984c5211-a62c-4675-95d0-cad8c80802b1","FYI9E6FR","2","2","2025-06-25T05:48:45.856Z","","true"
"9756aad8-fe2f-418d-8fe1-6d8b6cd07aeb","KPDIU473","2","2","2025-06-25T05:48:45.868Z","","true"
"ac55b731-08ee-4463-83be-b29a3b94efe7","SJL0RQWW","2","2","2025-06-25T05:48:45.880Z","","true"
"9a804003-e3e1-4e07-999d-2ca97adfacd7","1CGT2KZ5","2","2","2025-06-25T05:48:45.892Z","","true"
"483fb532-7046-42b5-ae8d-e6cc6130ef9f","XHGWO94U","2","2","2025-06-25T05:48:45.905Z","","true"
"7dba9197-03d5-4b3b-b6ff-56aebf490fa2","NWE65UWJ","2","2","2025-06-25T05:48:45.916Z","","true"
"b23bd2c5-9a3f-496a-b038-c97c6d0e05eb","FZYBTW2C","2","2","2025-06-25T05:48:45.928Z","","true"
"d580d854-281c-45bd-b58f-8bc2d3ed201a","YMOZTZ5W","2","2","2025-06-25T05:48:45.939Z","","true"
"5973f7d6-480b-4293-8712-84c879c22ed3","T82HJBAQ","2","2","2025-06-25T05:48:45.952Z","","true"
"dd857e07-b2fb-4913-af43-fb3e45774900","33S2C8GO","2","2","2025-06-25T05:48:45.965Z","","true"
"1465f5a6-2539-44d8-b5b5-8f105d5faad7","XNECYZIB","2","2","2025-06-25T05:48:45.978Z","","true"
"ea879dce-4add-4c5c-a5b7-ea453d7d07b4","YDILL10F","2","2","2025-06-25T05:48:45.990Z","","true"
"3f814ca1-27cf-48f5-8221-cb09c6d2f206","JESJPEPV","2","2","2025-06-25T05:48:46.001Z","","true"
"ea86cab2-f4ef-4be4-adf1-ac113b284f82","OUE15B8S","2","2","2025-06-25T05:48:46.014Z","","true"
"5e8e09d3-c3d1-433f-b037-4b33e4ff2df3","TDWGKT3H","2","2","2025-06-25T05:48:46.026Z","","true"
"2ebc1261-ffc8-44c0-9d9c-e529327ab9e9","UCRF7252","2","2","2025-06-25T05:48:46.038Z","","true"
"3a74fd8d-93f0-411c-9cfa-5192be919c11","1WP11U77","2","2","2025-06-25T05:48:46.050Z","","true"
"49c73249-7e3a-46dc-8427-25cb40956032","8IN491II","2","2","2025-06-25T05:48:46.061Z","","true"
"822a4050-bfd5-4eb6-933a-29055f845ea0","ZDLTB0SV","2","2","2025-06-25T05:48:46.073Z","","true"
